Date,Species,Order,Habitat,study_site,FixedTime2,DifCivTwi1,Body_size_cm,Weight_g,Feeding,FixedTime3,new_feed
2022-04-10,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-10 06:53:00,57.0,24,78,Herbivore,2022-04-10 06:53:00,Frugivore/Insectivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-10,Ducula zoeae,Columbiformes,Canopy,site_1,2022-04-10 07:32:00,96.0,39,580,Herbivore,2022-04-10 07:32:00,Frugivore
2022-04-11,Tanysiptera galatea,Coraciiformes,Understory,site_1,2022-04-11 05:09:00,-47.0,38,64,Herbivore,2022-04-11 05:09:00,Insectivore
2022-04-11,Toxorhamphus novaeguineae,Passeriformes,Both,site_1,2022-04-11 05:09:00,-47.0,12,13,Herbivore,2022-04-11 05:09:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Melidora macrorrhina,Coraciiformes,Both,site_1,2022-04-11 05:22:00,-34.0,27,98,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 05:22:00,-34.0,17,16,Insectivore,2022-04-11 05:22:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Cacomantis variolosus,Cuculiformes,Canopy,site_1,2022-04-11 06:01:00,5.0,25,34,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Toxorhamphus novaeguineae,Passeriformes,Both,site_1,2022-04-11 06:01:00,5.0,12,13,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Toxorhamphus novaeguineae,Passeriformes,Both,site_1,2022-04-11 06:01:00,5.0,12,13,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Toxorhamphus novaeguineae,Passeriformes,Both,site_1,2022-04-11 06:01:00,5.0,12,13,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Toxorhamphus novaeguineae,Passeriformes,Both,site_1,2022-04-11 06:01:00,5.0,12,13,Insectivore,2022-04-11 06:01:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Ptilorrhoa leucosticta,Passeriformes,Understory,site_1,2022-04-11 06:14:00,18.0,22,48,Insectivore,2022-04-11 06:14:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Rhipidura rufiventris,Passeriformes,Understory,site_1,2022-04-11 07:06:00,70.0,17,16,Insectivore,2022-04-11 07:06:00,Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Pitohui kirhocephalus,Passeriformes,Understory,site_1,2022-04-11 07:19:00,83.0,24,78,Insectivore,2022-04-11 07:19:00,Frugivore/Insectivore
2022-04-11,Philemon buceroides novaeguineae,Passeriformes,Canopy,site_1,2022-04-11 07:32:00,96.0,25,75,Insectivore,2022-04-11 07:32:00,Frugivore/Insectivore
2022-04-11,Philemon buceroides novaeguineae,Passeriformes,Canopy,site_1,2022-04-11 07:32:00,96.0,25,75,Insectivore,2022-04-11 07:32:00,Frugivore/Insectivore
2022-04-11,Philemon buceroides novaeguineae,Passeriformes,Canopy,site_1,2022-04-11 07:32:00,96.0,25,75,Insectivore,2022-04-11 07:32:00,Frugivore/Insectivore
2022-04-11,Philemon buceroides novaeguineae,Passeriformes,Canopy,site_1,2022-04-11 07:32:00,96.0,25,75,Insectivore,2022-04-11 07:32:00,Frugivore/Insectivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-11,Ptilinopus magnificus,Columbiformes,Understory,site_1,2022-04-11 07:32:00,96.0,42,156,Insectivore,2022-04-11 07:32:00,Frugivore
2022-04-12,Mino dumontii,Passeriformes,Canopy,site_1,2022-04-12 04:56:00,-60.0,25,217,Insectivore,2022-04-12 04:56:00,Frugivore
2022-04-12,Mino dumontii,Passeriformes,Canopy,site_1,2022-04-12 04:56:00,-60.0,25,217,Insectivore,2022-04-12 04:56:00,Frugivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
2022-04-12,Ptilorrhoa caerulescens,Passeriformes,Understory,site_1,2022-04-12 05:48:00,-8.0,22,49,Insectivore,2022-04-12 05:48:00,Insectivore
